C_ID,C_name,income,years_of_credit_hist,credit_score
14076,Tzion CLARKE,1237356,33,713
14077,Ryon BARTON,793687,17,7210
14078,Panth ESPINOSA,623922,23,685
14079,Mckinlee SCHROEDER,762413,6,699
14080,Jossilyn LOPEZ,1039338,17,652
14081,Ember MAXWELL,925509,24,679
14082,Katheryn WATERS,1883223,29,748
14083,Ellisen LOGAN,3476430,44,719
14084,Rahaf CAMACHO,895945,35,7110
14085,Derrian STRICKLAND,2173201,15,747
14086,Kaizen NORMAN,968050,9,750
14087,Zaniyha PERSON,1227837,29,746
14088,Nisa GARCIA,935636,49,728
14089,Tahleah MILLER,1332660,20,740
14090,Codie COLON,2094484,5,729
14091,Jax PARSONS,1580116,38,684
14092,Sonnie FRANK,1928215,48,714
14093,Daemian HARRINGTON,1585664,2,747
14094,Audrionna DAVIS,1919817,26,712
14095,Marcus GLOVER,1144902,47,748
14096,Ammarie OSBORNE,1592067,8,716
14097,Naika RIVERS,696787,6,725
14098,Anselmo FARLEY,3740758,24,743
14099,Germain BUCHANAN,942400,12,747
14100,Diamonte RODRIGUEZ,1299676,34,745
14101,Kalob SCOTT,594244,10,705
14102,Adir CASEY,1522907,6,689
14103,Maysen BERNARD,1094514,1,735
14104,Alissah FLOYD,1933250,11,728
14105,Rydge PATTON,574503,12,746
14106,Kenna IBARRA,1020034,49,739
14107,Connor BALL,2853515,8,708
14108,Kyrillos TYLER,937080,0,704
14109,Leylany SUAREZ,946124,5,693
14110,Jozie BOWERS,1658510,25,740
14111,Alanzo OROZCO,1654482,2,6480
14112,Kendle SALAS,1368266,30,715
14113,Ezell COBB,1495927,19,737
14114,Cj GIBBS,3340884,38,746
14115,Momoka ANDRADE,771400,49,735
14116,Arvind BAUER,1028356,34,703
14117,Calliana MARTINEZ,991971,4,7300
14118,Aadrit STUART,769120,3,738
14119,Arael CONNER,684760,36,737
14120,Acheron MOODY,722361,32,725
14121,Deidrick ESCOBAR,1261676,45,659
14122,Wasif ASHLEY,1654748,33,693
14123,Kinya MCGUIRE,1218850,12,668
14124,Glorianna LLOYD,805980,18,7200
14125,Bralen HERNANDEZ,2603266,40,738
14126,Baelyn LOPEZ,727472,35,662
14127,Charlese SANFORD,1780452,22,725
14128,Chibuikem MUELLER,2019738,0,746
14129,Gwenivere GONZALEZ,1621061,12,721
14130,Quin HARTMAN,2069518,46,729
14131,Amiela FRENCH,1853260,23,740
14132,Adair WILSON,1954264,12,717
14133,Navae KRAMER,892943,11,7250
14134,Annarae MCBRIDE,1319759,34,741
14135,Sabino POPE,2259024,42,734
14136,Stuti LINDSEY,971166,14,745
14137,Leighton VELAZQUEZ,1196620,7,733
14138,Agostino NORTON,2781315,43,737
14139,Brecker MCCORMICK,1927265,20,629
14140,Franklyn SPARKS,1228711,9,709
14141,Zanique ANDERSON,640414,45,732
14142,Maebry FLYNN,776188,8,712
14143,Edan YATES,662815,18,699
14144,Orlin TORRES,909777,14,640
14145,Ashyra THOMAS,1212713,39,712
14146,Lyn HOGAN,663898,16,747
14147,Gianny TURNER,1937240,31,724
14148,Aaniyah MARSH,910936,48,691
14149,Yancarlos MACIAS,534318,3,731
14150,Tex TAYLOR,1723433,38,715
14151,Aricella FRIEDMAN,1670157,37,720
14152,Mandie VILLANUEVA,1044734,34,731
14153,Siriyah ZAMORA,1053360,27,722
14154,Aviva PRATT,761007,23,668
14155,Elspeth STOKES,1505256,17,726
14156,Dmarion OWEN,1275071,11,7250
14157,Chole BALLARD,1795443,14,729
14158,Lochlan MOORE,639540,47,711
14159,Niah LANG,2520882,23,721
14160,Remi BROCK,459192,42,729
14161,Adrie VILLARREAL,982965,44,697
14162,Nimra CHARLES,1453500,40,721
14163,Nandini DRAKE,1076977,38,738
14164,Yoyo BARRERA,1475654,19,725
14165,Rishan CAIN,1106731,40,741
14166,Zerion WALLER,744192,29,741
14167,Ellinor PATRICK,2803830,31,732
14168,Maaria GONZALEZ,793250,9,7420
14169,Nala PINEDA,1532616,8,704
14170,Ainsley BURNETT,1742319,8,729
14171,Rilley MERCADO,661979,7,716
14172,Makila SANTANA,1419870,19,739
14173,Ora SHEPHERD,844569,35,718
14174,Magdelyn POTTS,3084384,39,746
14175,Sahriyah BAUTISTA,1145890,4,710
14176,Jasser ALI,1620586,37,663
14177,Jairy SHAFFER,1985234,39,707
14178,Trey LAMB,465082,13,740
14179,Zhyaire TRUONG,2543188,32,723
14180,Demmi TREVINO,728992,18,745
14181,Thayden JACKSON,1189419,29,707
14182,Javian MCKENZIE,798133,48,702
14183,Elajah HESS,732260,7,744
14184,Kosisochukwu BEIL,875444,4,654
14185,Olijah OLSEN,1145358,34,742
14186,Jr COCHRAN,1205607,43,699
14187,Yelena MORTON,951520,29,719
14188,Chaze NASH,887433,2,739
14189,Alicyn WILKINS,1144560,24,656
14190,Lior PETERSEN,2271336,4,718
14191,Anusha BRIGGS,2656542,28,714
14192,June SHAH,1706238,12,751
14193,Kutler ROTH,890625,3,662
14194,Whitley COSTA,759753,26,687
14195,Mahealani NICHOLSON,871112,20,709
14196,Ramond HOLLOWAY,1640517,21,741
14197,Lili LOZANO,1120848,48,738
14198,Taylan RANGEL,367327,24,702
14199,Larayna FLOWERS,452808,2,738
14200,Kairo HOOVER,1218014,9,7000
14201,Alexius SHORT,579215,44,745
14202,Yuki ARIAS,1155618,39,716
14203,Jadavion MORA,2352922,0,722
14204,Emily VALENZUELA,1118682,17,7350
14205,Kana VAUGHAN,655367,14,680
14206,Aiman BRYAN,985720,8,668
14207,Viraaj MEYERS,965865,19,710
14208,Paris LEWIS,922393,43,722
14209,Janani MARTIN,786410,43,701
14210,Thia WEISS,2248574,4,738
14211,Ricco UNDERWOOD,733229,19,706
14212,Dianne BASS,982661,44,707
14213,Jacobe GREER,1736163,10,716
14214,Keelie SUMMERS,1805551,11,722
14215,Boone HOUSTON,1255691,8,7330
14216,Miel CARSON,2753746,27,718
14217,Kymon MORROW,727928,0,746
14218,Marion CLAYTON,2330616,7,720
14219,Emyli WHITAKER,2411347,29,747
14220,Pypper DECKER,1862494,34,686
14221,Yissachar LEE,917016,47,741
14222,Jahmire CORREA,1521520,1,739
14223,Izibella YODER,1874920,0,725
14224,Noelan BLEVINS,564129,6,727
14225,Bentlie COLLIER,2254008,22,598
14226,Jaliel ZUNIGA,948214,29,732
14227,Janylah CAREY,1700424,17,682
14228,Naden WILCOX,616702,28,721
14229,Alexzander MELENDEZ,2647498,28,749
14230,Aunya POOLE,2152719,9,750
14231,Jahleah ROBERSON,1085033,3,712
14232,Kameyah LARSEN,1427090,7,720
14233,Amna CONLEY,1602897,19,708
14234,Halimah DAVENPORT,446899,8,713
14235,Langley COPELAND,1021174,11,747
14236,Issack PEREZ,2781885,2,6300
14237,Ronak MASSEY,438463,39,730
14238,Skilar FAULKNER,728061,39,701
14239,Kameran LAM,1114996,24,718
14240,Davidjames HUFF,871587,15,717
14241,Coty ROCHA,1276078,13,737
14242,Kasey CAMERON,1335909,13,719
14243,Laramie ROBINSON,1614335,32,741
14244,Marialuisa JEFFERSON,1124838,33,724
14245,Aariona HOOD,1058509,17,657
14246,Bibi MAYNARD,623675,19,730
14247,Alias MONROE,1677681,13,655
14248,Jordin THOMPSON,935199,32,723
14249,Tailon WHITE,1285274,43,718
14250,Nisreen HARRIS,606176,30,664
14251,Rylyn ANTHONY,1236235,21,740
14252,Zahriah PITTMAN,2160585,36,677
14253,Ayasha HUYNH,298680,7,691
14254,Izumi RANDALL,1060257,27,735
14255,Ringo SANCHEZ,865868,14,730
14256,Yocheved SINGLETON,1378526,35,723
14257,Aasir KIRK,762717,32,6520
14258,Corrie COMBS,965675,16,741
14259,Manar MATHIS,975004,47,740
14260,Zackarie CHRISTIAN,1225253,5,655
14261,Dain SKINNER,1024043,28,707
14262,Ivann BRADFORD,626487,6,735
14263,Lexani RICHARD,1168576,5,749
14264,Zoii NIXON,847742,19,738
14265,Rushi GALVAN,1017868,39,743
14266,California WALL,1527923,1,678
14267,Annastazia BOONE,842175,1,704
14268,Keeleigh KIRBY,1170552,8,717
14269,Dustyn WILKINSON,1045057,9,706
14270,Freeman BRIDGES,564642,41,735
14271,Alizeh CLARK,3665727,33,699
14272,Daymon BRUCE,1402200,34,684
14273,Fatima ATKINSON,1199736,45,722
14274,Koralyn VELEZ,1772700,42,722
14275,Arye MEZA,1826413,46,710
14276,Kalianna ROY,1239446,3,7260
14277,Ezariah VINCENT,786828,9,699
14278,Shlome YORK,1036773,27,692
14279,Rowe HODGE,1085983,26,648
14280,Jamira VILLA,2451323,1,747
14281,Taiga ABBOTT,1869030,47,665
14282,Suhani ALLISON,1122444,41,748
14283,Imogene TAPIA,1089118,23,714
14284,Zack GATES,1114692,11,713
14285,Alijah CHASE,950760,0,732
14286,Juma SOSA,2091938,14,746
14287,Bret SWEENEY,929328,39,732
14288,Giles FARRELL,1481563,0,680
14289,Kavaris CLEMENTS,1459770,29,720
14290,Zeynep GALINDO,6713460,10,723
14291,Hallee FRY,1867510,9,745
14292,Neymar WYATT,527060,5,735
14293,Adana RAMIREZ,986936,42,6840
14294,Terrin DALTON,1152901,15,737
14295,Karleigh LEWIS,731006,34,749
14296,Rain HORN,870314,6,729
14297,Chancelor BARRON,1428363,35,747
14298,Amiley PHELPS,1146042,18,7370
14299,Yoel WALKER,716414,45,705
14300,Brooklinn YU,1837129,24,676
14301,Adrita DICKERSON,762812,30,708
14302,Aliviah HEATH,3100192,12,736
14303,Enaya FOLEY,829977,13,747
14304,Akua ATKINS,743660,25,704
14305,Tristynn MATHEWS,1213264,22,717
14306,Draylin BONILLA,760247,21,739
14307,Raine ACEVEDO,771476,49,717
14308,Vaanya DELAROSA,2150762,47,748
14309,Brielynn BENITEZ,1822252,15,722
14310,Vandon ZAVALA,439470,35,6970
14311,Dea WILSON,2071627,1,741
14312,Alton HENSLEY,899574,48,7360
14313,Zeyden GLENN,2123858,14,738
14314,Quintus CISNEROS,163894,32,715
14315,Janiece HARRELL,1316434,14,751
14316,Zuleimy SHIELDS,1939520,26,743
14317,Shaeli RUBIO,768968,27,716
14318,Zytaevius HUFFMAN,859237,12,734
14319,Ailis CHOI,1479245,38,739
14320,Pierson BOYER,1854970,2,748
14321,Sahalie GARRISON,1559805,42,723
14322,Kaidyn ARROYO,756276,10,689
14323,Lijah BOND,1084919,7,674
14324,Kristy KANE,2309355,41,689
14325,Saniyha BEST,1310449,0,732
14326,Mihai HANCOCK,719169,0,739
14327,Fenway CALLAHAN,468217,5,722
14328,Laziyah DILLON,1520608,43,717
14329,Fabianna CLINE,879852,12,723
14330,Inaaya WIGGINS,1334199,0,6690
14331,Shia GRIMES,842517,46,706
14332,Rosalind ARELLANO,752096,4,720
14333,Zsofia MELTON,972610,39,729
14334,Corrinne ONEILL,1535200,43,746
14335,Jarielis ROBINSON,1407824,19,684
14336,Callon SAVAGE,700758,42,7380
14337,Deekshitha HO,1940850,13,708
14338,Ahava BELTRAN,1315237,25,722
14339,Yeraldi PITTS,1043233,3,735
14340,Rona PARRISH,1396785,25,728
14341,Annabel PONCE,436031,3,745
14342,Taran RICH,1854989,30,708
14343,Eusebio BOOTH,767904,45,688
14344,Mehdi KOCH,1890671,46,721
14345,Keani GOLDEN,989273,15,738
14346,Dania WARE,1814519,15,724
14347,Yanitza BRENNAN,1784936,2,730
14348,Ailie MCDOWELL,913691,48,716
14349,Elizabelle MARKS,1686402,15,749
14350,Anasofia WALKER,678395,2,703
14351,Tayven CANTU,1683666,16,724
14352,Eleah HUMPHREY,1516808,5,667
14353,Makailah BAXTER,460921,19,732
14354,Khole SAWYER,2052171,23,704
14355,Poe CLAY,1068370,7,747
14356,Reeya TANNER,556149,49,742
14357,Hans HUTCHINSON,4766644,15,740
14358,Kearie KAUR,754224,29,742
14359,Brannen BERG,1024936,11,715
14360,Keidyn YOUNG,794086,18,678
14361,Iven WILEY,1263367,15,718
14362,Graisyn YOUNG,352127,19,722
14363,Luan GILMORE,1630827,25,721
14364,Railey RUSSO,1391807,36,720
14365,Trigger VILLEGAS,570912,12,733
14366,Hollis HOBBS,965200,30,7240
14367,Halena KEITH,522633,0,714
14368,Vivienna WILKERSON,1208951,37,750
14369,Kallen ALLEN,1137492,35,736
14370,Abel AHMED,922222,31,705
14371,Liliana BEARD,1185961,46,732
14372,Mikaia MCCLAIN,1478808,5,731
14373,Kaedin BENTON,1266426,17,745
14374,Haeun LUGO,2352333,12,685
14375,Zandria MONTES,772692,35,741
14376,Jackie MATA,1541052,20,636
14377,Yarisbeth ROSARIO,1139316,7,727
14378,Xaine VANG,465690,11,743
14379,Kawika PORTILLO,452580,47,720
14380,Christina DOUGHERTY,906471,15,731
14381,Sahar KING,1122102,34,739
14382,Ashunti WALTER,948575,17,709
14383,Aizah HENSON,2193588,23,721
14384,Brindle PARRA,1988312,32,732
14385,Max ONEAL,2209909,21,739
14386,Ashmi MOSLEY,1015531,15,743
14387,Ranvir MCCLURE,2063457,10,742
14388,Zunairah BEASLEY,1669188,20,723
14389,Corrado STEPHENSON,2222373,19,696
14390,Jeric SNOW,4373971,24,740
14391,Brinna HUERTA,1039319,17,746
14392,Erron PRESTON,409906,5,714
14393,Dhilan WRIGHT,963889,15,713
14394,Rayann VANCE,3824320,25,714
14395,Ashlie BARRY,2347051,48,741
14396,Shiven JOHNS,1150849,13,719
14397,Cheri SCOTT,1317061,35,742
14398,Shirin EATON,1816381,4,739
14399,Keaghan BLACKWELL,823954,34,6670
14400,Isahi TORRES,1653437,22,715
14401,Terrielle DYER,2065338,15,732
14402,Elinore PRINCE,1423024,43,728
14403,Jubal MACDONALD,937935,11,7330
14404,Braylie ANDERSON,1064855,28,749
14405,Caoimhe SOLOMON,761520,30,709
14406,Haly GUEVARA,748144,40,638
14407,Bren STAFFORD,2914562,43,745
14408,Everett ENGLISH,1239579,43,745
14409,Whitlee CRANE,2699083,17,727
14410,Kalani HALEY,1551920,21,716
14411,Mana HURST,2528539,16,749
14412,Sanavi WOODARD,768968,45,675
14413,Sha CORTES,1022903,38,7500
14414,Nicollette SHANNON,1811175,30,699
14415,Kynadi KEMP,1167930,44,735
14416,Juelle NOLAN,799444,41,670
14417,Viona MCCULLOUGH,1240187,22,748
14418,Tysen MERRITT,1616140,47,716
14419,Sarrinah MURILLO,1037799,46,7130
14420,Aarohi MOON,1889455,5,735
14421,Taygen PHAN,2251728,36,725
14422,Jacquez SALGADO,3780240,17,672
14423,Alaney STRONG,849927,3,741
14424,Nyelle COFFEY,1265381,6,676
14425,Kevyn KLINE,938695,9,671
14426,Smaya CORDOVA,474392,5,645
14427,Ismaila THOMAS,1409895,48,748
14428,Daesean TAYLOR,572052,13,704
14429,Dajon VILLALOBOS,1830992,28,743
14430,Talon BARAJAS,1488384,3,717
14431,Haroon ROACH,1668371,44,628
14432,Jionni ROSAS,713051,2,705
14433,Zionah WINTERS,619134,19,7030
14434,Paesyn JACOBSON,2050499,25,717
14435,Kourtnee LESTER,1185714,37,665
14436,Cyaire KNOX,1043024,24,688
14437,Afrah BULLOCK,810692,25,732
14438,Kymiah KERR,1061625,42,715
14439,Kraig LEACH,1332926,17,7040
14440,Kedric MEADOWS,2867100,1,730
14441,Oracio ORR,2290488,6,707
14442,Brooklyn DAVILA,719207,26,720
14443,Itzell NGUYEN,1029534,47,686
14444,Jaryn WHITEHEAD,697946,29,673
14445,Dereonna PRUITT,947853,17,623
14446,Devika KENT,1183415,11,730
14447,Adelena CONWAY,1353503,41,702
14448,Mateen MCKEE,656488,38,740
14449,Himmat BARR,1300208,43,744
14450,Jamaine BLANCHARD,1332128,24,744
14451,Saphia HILL,2044685,45,681
14452,Bridget DAVID,2276580,3,716
14453,Keniel DEJESUS,1051232,36,745
14454,Ivori MARIN,1687162,40,725
14455,Natasia FLORES,1764435,24,735
14456,Raeghan BERGER,529872,6,747
14457,Kaniah GREEN,1795291,37,744
14458,Johari HORNE,1031833,19,734
14459,Owen MCINTYRE,669655,49,661
14460,Bristyl BLANKENSHIP,778202,7,712
14461,Jazari GAINES,1066679,38,719
14462,Cheikh PALACIOS,940310,8,738
14463,Craven CUEVAS,1390667,23,706
14464,Danniela BARTLETT,1816438,14,682
14465,Krystian DURHAM,2035109,3,731
14466,Adams DORSEY,1418312,20,723
14467,Laira MCCALL,1878340,43,721
14468,Jacody ODONNELL,2735639,7,660
14469,Nichole STEIN,2529090,48,706
14470,Ashvin BROWNING,851751,33,7220
14471,Manases FINLEY,1519563,32,6850
14472,Nadya STOUT,1685547,30,743
14473,Kevian ADAMS,1543408,20,751
14474,Lillien LOWERY,2433672,16,746
14475,Dazaria SLOAN,2078296,33,687
14476,Kayse MCLEAN,1574682,44,675
14477,Simon HENDRICKS,1050966,47,719
14478,Brent QUINTANA,1722825,19,701
14479,Tyger CALHOUN,1162458,0,697
14480,Henli SEXTON,950703,15,640
14481,Camaron LYNN,1229870,29,684
14482,Kierston CHUNG,1178665,23,727
14483,Sirena GENTRY,2660551,33,718
14484,Huxton HULL,2360522,30,748
14485,Tracey DUARTE,575985,0,682
14486,Jahnyla ELLISON,1855293,30,714
14487,Yadira NELSON,2092090,2,740
14488,Jesly NIELSEN,1362585,34,745
14489,Danahi GILLESPIE,378119,42,739
14490,Klaudia BUCK,751792,28,728
14491,Bradley MIDDLETON,1146498,46,745
14492,Travonte SELLERS,1957190,7,742
14493,Shuayb LEBLANC,3501738,1,742
14494,Francia ESPARZA,1994601,10,667
14495,Hanz HARDIN,834480,3,698
14496,Garrison ESQUIVEL,1888410,30,690
14497,Yerlin BRADSHAW,1310848,6,725
14498,Sloane MCINTOSH,1219192,12,751
14499,Ronin HOWE,1526840,33,711
14500,Arash BEAN,964820,32,722
14501,Zyier MCKAY,4855526,14,705
14502,Dominque MOORE,1333990,33,736
14503,Savanna LIVINGSTON,1903990,44,748
14504,Darcey DODSON,724546,29,727
14505,Adoni FROST,774934,46,737
14506,Amilah BAKER,953325,6,610
14507,Isobella HALL,1127574,28,6480
14508,Priscella MULLEN,1198976,16,705
14509,Anias GLASS,1233214,18,675
14510,Dangel JACKSON,2678354,40,691
14511,Karolyna RIVERA,1221985,39,742
14512,Kamrey MORSE,1715415,31,693
14513,Arelly KNAPP,956840,20,7420
14514,Jia HERMAN,1066223,14,696
14515,Vienne STARK,2003721,24,735
14516,Zariyha BRAVO,1482152,2,717
14517,Hayes NOBLE,2070563,26,744
14518,Jahlil CAMPBELL,1412935,13,735
14519,Mahari SPEARS,1680246,38,731
14520,Secora WEEKS,794808,25,727
14521,Ritesh CORONA,721506,47,716
14522,Etai FREDERICK,1422150,28,723
14523,Dayton NGUYEN,622896,7,748
14524,Sabastion BUCKLEY,1419794,43,715
14525,Mariam MITCHELL,1317954,44,714
14526,Yali MCFARLAND,799786,4,747
14527,Zemirah HEBERT,850136,30,718
14528,Claudine CARTER,1455172,39,710
14529,Lindon XIONG,809457,14,738
14530,Raciel ENRIQUEZ,1012396,2,698
14531,Jedd HICKMAN,1815241,5,739
14532,Fable QUINTERO,1114008,20,735
14533,Markeith RANDOLPH,1341951,35,660
14534,Kazmir HAYDEN,2718634,14,743
14535,Alessa ROBERTS,654037,17,694
14536,Mialynn SCHAEFER,1236615,32,7320
14537,Azlyn WALLS,1331330,15,695
14538,Siani TREJO,1255938,16,741
14539,Monico HOUSE,1976969,8,738
14540,Aroosh REILLY,2246940,23,746
14541,Nita PENNINGTON,675507,37,716
14542,Eion CANO,845766,2,707
14543,Ysabelle MICHAEL,1939330,29,697
14544,Minh GOMEZ,749740,27,746
14545,Ziair CONRAD,2050461,21,673
14546,Renad GILES,637089,42,745
14547,Joas BENJAMIN,2425597,30,698
14548,Rubyann CROSBY,1684350,33,673
14549,Jacobo FITZPATRICK,1676484,1,683
14550,Yunes DONOVAN,3182519,20,611
14551,Reese MAYS,2220758,9,747
14552,Alianna MAHONEY,597968,26,716
14553,Anayiah VALENTINE,813010,5,741
14554,Sem RAYMOND,2714473,42,739
14555,Alexandru MEDRANO,1375467,35,713
14556,Devonna HAHN,965580,7,729
14557,Romie MCMILLAN,1928310,42,724
14558,Jazion SMALL,1075761,8,678
14559,Mehr BENTLEY,2024925,12,716
15001,NMDC,294331,78,1042
15002,SAIL,896511,31,1195
15003,Tata Steel,283252,20,1155
15004,Vedanta,778474,60,1126
15005,Jindal Steel,407116,58,1018
15006,Hind Zinc,827221,7,1047
15007,Adani Trans,441235,70,1074
15008,Hindalco,653882,75,1048
15009,Glenmark,829350,52,1058
15010,JSW Steel,556354,53,1103
15011,Adani Ports,738564,24,1177
15012,Muthoot Finance,950145,93,1088
15013,Graphite India,443337,92,1012
15014,HEG,994942,75,1198
15015,SBI Life Insura,831442,96,1112
15016,DLF,328703,95,1043
15017,Abbott India,492979,24,1066
15018,HDFC,351435,41,1147
15019,M&M,430799,97,1192
15020,Bajaj Finserv,804779,20,1088
15021,LIC Housing Fin,948933,84,1162
15022,HPCL,234159,53,1096
15023,Bajaj Holdings,479538,85,1163
15024,TML-D,473525,66,1149
15025,BPCL,255383,4,1002
15026,IOC,546722,79,1086
15027,Oracle Fin Serv,793541,99,1101
15028,Zee Entertain,535217,91,1195
15029,NTPC,408843,10,1170
15030,L&T Finance,232489,91,1117
15031,Bharti Airtel,617229,28,1199
15032,Nippon,416570,59,1083
15033,Power Finance,226419,69,1170
15034,Alkem Lab,562461,30,1001
15035,Coal India,564021,12,1053
15036,ITC,436067,40,1081
15037,ONGC,593032,28,1187
15038,UltraTechCement,324193,40,1093
15039,Motilal Oswal,856550,5,1113
15040,Oil India,936953,33,1189
15041,PNB Housing Fin,834093,72,1183
15042,Sun TV Network,357701,62,1036
15043,Rajesh Exports,451043,3,1111
15044,HUL,912327,48,1127
15045,Ajanta Pharma,742183,11,1062
15046,United Brewerie,797540,6,1157
15047,HDFC Bank,524800,40,1157
15048,Adani Enterpris,272559,10,1128
15049,Pidilite Ind,593295,47,1105
15050,Dr Lal PathLab,518539,96,1011
15051,Sanofi India,725216,88,1074
15052,Torrent Power,456032,83,1048
15053,Bandhan Bank,520256,44,1066
15054,Adani Total Gas,245978,62,1181
15055,SBI,323361,15,1190
15056,RBL Bank,459986,72,1074
15057,Aditya Birla F,867949,68,1004
15058,TCS,579233,36,1125
15059,Canara Bank,584629,43,1046
15060,Quess Corp,369037,89,1143
15061,Maruti Suzuki,637011,84,1064
15062,Gillette India,991227,37,1154
15063,Tata Motors,463510,51,1091
15064,Tata Chemicals,884702,18,1190
15065,Wipro,229692,40,1049
15066,Varun Beverages,904304,43,1190
15067,Shree Cements,349088,43,1034
15068,Balkrishna Ind,410070,20,1067
15069,ACC,643623,66,1165
15070,Aurobindo Pharm,76043017,94,1053
15071,Colgate,29754893,88,1109
15072,NHPC,90040772,33,1033
15073,Biocon,27756607,47,1072
15074,P and G,82643243,33,1111
15075,REC,42586500,93,1057
15076,Avenue Supermar,93091814,41,1094
15077,Page Industries,75810059,97,1103
15078,Titan Company,46461803,53,1059
15079,Ashok Leyland,92831229,17,1184
15080,Adani Green Ene,91282219,52,1188
15081,IOB,37181590,79,1010
15082,Tech Mahindra,50681030,23,1151
15083,Britannia,84081621,7,1159
15084,Supreme Ind,96619586,39,1092
15085,Godrej Ind,68888252,61,1099
15086,Exide Ind,82710092,46,1187
15087,Torrent Pharma,77154654,45,1141
15088,GlaxoSmithKline,65561948,37,1046
15089,HDFC Life,77383514,11,1070
15090,Castrol,26876144,60,1004
15091,Larsen,86133919,37,1103
15092,Cadila Health,77948446,16,1073
15093,Hindustan Aeron,50845455,42,1150
15094,Grasim,71995350,85,1052
15095,Nestle,95144431,94,1065
15096,Adani Power,15472211,91,1152
15097,Dr Reddys Labs,3491727,14,1105
15098,Axis Bank,37297658,1,1114
15099,Pfizer,70986196,51,1040
15100,Asian Paints,83667015,62,1032
